seed,checkpoint_age,source_checkpoint,source_checkpoint_sha256,protocol_sha256,batch_file_sha256,rewrite_family,row_id,S1,clean_first_update_l2,candidate_first_update_l2,first_update_delta_l2,first_update_cosine_similarity,theta_checkpoint_norm,tau,batch_sha256,initial_parameters_identical,clean_train_loss,candidate_train_loss,trajectory_crossed,T_tau
4104,1500,checkpoints\seed_4104_age_1500.pt,5fde36cbd5f6fcee955e9fafc4d8fef644734b2bf036e717bc6a1f4ee186e62e,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_1500_clean,0.0,0.07293795794248581,0.07293795794248581,0.0,1.0,21.904247283935547,2.190424728393555,1227fa190eb2fd9738ac1306857963884fecf2317d976541b9313e0c1c701b1d,True,1.0839722156524658,1.0839722156524658,False,
4104,1500,checkpoints\seed_4104_age_1500.pt,5fde36cbd5f6fcee955e9fafc4d8fef644734b2bf036e717bc6a1f4ee186e62e,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_1500_reset_m,0.7782685893968081,0.07293795794248581,0.039748236536979675,0.056765321642160416,0.634247899055481,21.904247283935547,2.190424728393555,1227fa190eb2fd9738ac1306857963884fecf2317d976541b9313e0c1c701b1d,True,1.0839722156524658,1.0839722156524658,False,
4104,1500,checkpoints\seed_4104_age_1500.pt,5fde36cbd5f6fcee955e9fafc4d8fef644734b2bf036e717bc6a1f4ee186e62e,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_1500_reset_v,1325.0279984622564,0.07293795794248581,96.64945220947266,96.64483642578125,0.06362912058830261,21.904247283935547,2.190424728393555,1227fa190eb2fd9738ac1306857963884fecf2317d976541b9313e0c1c701b1d,True,1.0839722156524658,1.0839722156524658,True,1
4104,1500,checkpoints\seed_4104_age_1500.pt,5fde36cbd5f6fcee955e9fafc4d8fef644734b2bf036e717bc6a1f4ee186e62e,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_1500_full_per_parameter_reset,4.301614157135106,0.07293795794248581,0.3412720561027527,0.3137509524822235,0.46897003054618835,21.904247283935547,2.190424728393555,1227fa190eb2fd9738ac1306857963884fecf2317d976541b9313e0c1c701b1d,True,1.0839722156524658,1.0839722156524658,False,
4104,3000,checkpoints\seed_4104_age_3000.pt,a1088a7a1f6f2aeb01ca64abf5a5d60254730b16125ba680351ab93568ac144d,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_3000_clean,0.0,0.052358806133270264,0.052358806133270264,0.0,0.9999999403953552,26.96158218383789,2.6961582183837893,88c96d65b81faaa39b143263df6af205ea3f3b0d793f5c0fd359e26f3945862c,True,0.8168348073959351,0.8168348073959351,False,
4104,3000,checkpoints\seed_4104_age_3000.pt,a1088a7a1f6f2aeb01ca64abf5a5d60254730b16125ba680351ab93568ac144d,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_3000_reset_m,0.8538054181421226,0.052358806133270264,0.025570858269929886,0.04470423236489296,0.5216547250747681,26.96158218383789,2.6961582183837893,88c96d65b81faaa39b143263df6af205ea3f3b0d793f5c0fd359e26f3945862c,True,0.8168348073959351,0.8168348073959351,False,
4104,3000,checkpoints\seed_4104_age_3000.pt,a1088a7a1f6f2aeb01ca64abf5a5d60254730b16125ba680351ab93568ac144d,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_3000_reset_v,2516.839606752662,0.052358806133270264,131.78321838378906,131.77871704101562,0.0862932801246643,26.96158218383789,2.6961582183837893,88c96d65b81faaa39b143263df6af205ea3f3b0d793f5c0fd359e26f3945862c,True,0.8168348073959351,0.8168348073959351,True,1
4104,3000,checkpoints\seed_4104_age_3000.pt,a1088a7a1f6f2aeb01ca64abf5a5d60254730b16125ba680351ab93568ac144d,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_3000_full_per_parameter_reset,6.154597665048345,0.052358806133270264,0.34133180975914,0.32224738597869873,0.4310012757778168,26.96158218383789,2.6961582183837893,88c96d65b81faaa39b143263df6af205ea3f3b0d793f5c0fd359e26f3945862c,True,0.8168348073959351,0.8168348073959351,False,
4105,500,checkpoints\seed_4105_age_500.pt,31c17decc01895c8b7b107b4297589638dd501322621816877a6b3d3fad5ff19,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,clean,4105_500_clean,0.0,0.08501772582530975,0.08501772582530975,0.0,0.9999999403953552,15.91799259185791,1.591799259185791,9571e9b262c48b266a4960aa66e89822f677267ea120e9c7e227452a06ba233d,True,1.5213122367858887,1.5213122367858887,False,
4105,500,checkpoints\seed_4105_age_500.pt,31c17decc01895c8b7b107b4297589638dd501322621816877a6b3d3fad5ff19,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,reset_m,4105_500_reset_m,0.8549088125045904,0.08501772582530975,0.048477865755558014,0.07268240302801132,0.5210975408554077,15.91799259185791,1.591799259185791,9571e9b262c48b266a4960aa66e89822f677267ea120e9c7e227452a06ba233d,True,1.5213122367858887,1.5213122367858887,False,
4105,500,checkpoints\seed_4105_age_500.pt,31c17decc01895c8b7b107b4297589638dd501322621816877a6b3d3fad5ff19,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,reset_v,4105_500_reset_v,1323.6479537016094,0.08501772582530975,112.53797912597656,112.53353881835938,0.052603013813495636,15.91799259185791,1.591799259185791,9571e9b262c48b266a4960aa66e89822f677267ea120e9c7e227452a06ba233d,True,1.5213122367858887,1.5213122367858887,True,1
4105,500,checkpoints\seed_4105_age_500.pt,31c17decc01895c8b7b107b4297589638dd501322621816877a6b3d3fad5ff19,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,full_per_parameter_reset,4105_500_full_per_parameter_reset,3.637484416154169,0.08501772582530975,0.3289094865322113,0.3092506527900696,0.35356366634368896,15.91799259185791,1.591799259185791,9571e9b262c48b266a4960aa66e89822f677267ea120e9c7e227452a06ba233d,True,1.5213122367858887,1.5213122367858887,True,89
4105,1500,checkpoints\seed_4105_age_1500.pt,cd0a7c4a5971e1e1167105c265d639a97617c2c00c768863ec9c71508ab03d21,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,clean,4105_1500_clean,0.0,0.06910411268472672,0.06910411268472672,0.0,1.0,22.28931427001953,2.228931427001953,673dda7ee46b6c7813772510835a68b0935f3aef049b1995a9bc3fb69c93e855,True,1.0162773132324219,1.0162773132324219,False,
4105,1500,checkpoints\seed_4105_age_1500.pt,cd0a7c4a5971e1e1167105c265d639a97617c2c00c768863ec9c71508ab03d21,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,reset_m,4105_1500_reset_m,0.8131517454820589,0.06910411268472672,0.04752408713102341,0.05619212985038757,0.5901693105697632,22.28931427001953,2.228931427001953,673dda7ee46b6c7813772510835a68b0935f3aef049b1995a9bc3fb69c93e855,True,1.0162773132324219,1.0162773132324219,False,
4105,1500,checkpoints\seed_4105_age_1500.pt,cd0a7c4a5971e1e1167105c265d639a97617c2c00c768863ec9c71508ab03d21,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,reset_v,4105_1500_reset_v,1405.5894452377013,0.06910411268472672,97.13626098632812,97.13201141357422,0.06197391450405121,22.28931427001953,2.228931427001953,673dda7ee46b6c7813772510835a68b0935f3aef049b1995a9bc3fb69c93e855,True,1.0162773132324219,1.0162773132324219,True,1
4105,1500,checkpoints\seed_4105_age_1500.pt,cd0a7c4a5971e1e1167105c265d639a97617c2c00c768863ec9c71508ab03d21,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,full_per_parameter_reset,4105_1500_full_per_parameter_reset,4.512936014900521,0.06910411268472672,0.3348252773284912,0.31186243891716003,0.4240930378437042,22.28931427001953,2.228931427001953,673dda7ee46b6c7813772510835a68b0935f3aef049b1995a9bc3fb69c93e855,True,1.0162773132324219,1.0162773132324219,False,
4105,3000,checkpoints\seed_4105_age_3000.pt,380355c7827ad8ac2fdfca6dc751f2d90f7a99ac73c2ae18059c1ed903f17912,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,clean,4105_3000_clean,0.0,0.08623335510492325,0.08623335510492325,0.0,0.9999999403953552,27.704959869384766,2.7704959869384767,558604dda5e73cc533a3aad0bcfffd3daddef5faa644b03d450f8812564b6461,True,0.6240501403808594,0.6240501403808594,False,
4105,3000,checkpoints\seed_4105_age_3000.pt,380355c7827ad8ac2fdfca6dc751f2d90f7a99ac73c2ae18059c1ed903f17912,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,reset_m,4105_3000_reset_m,0.9159792449292411,0.08623335510492325,0.035245005041360855,0.0789879634976387,0.40129417181015015,27.704959869384766,2.7704959869384767,558604dda5e73cc533a3aad0bcfffd3daddef5faa644b03d450f8812564b6461,True,0.6240501403808594,0.6240501403808594,False,
4105,3000,checkpoints\seed_4105_age_3000.pt,380355c7827ad8ac2fdfca6dc751f2d90f7a99ac73c2ae18059c1ed903f17912,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,reset_v,4105_3000_reset_v,1443.3501690900869,0.08623335510492325,124.48292541503906,124.46492767333984,0.20905666053295135,27.704959869384766,2.7704959869384767,558604dda5e73cc533a3aad0bcfffd3daddef5faa644b03d450f8812564b6461,True,0.6240501403808594,0.6240501403808594,True,1
4105,3000,checkpoints\seed_4105_age_3000.pt,380355c7827ad8ac2fdfca6dc751f2d90f7a99ac73c2ae18059c1ed903f17912,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,9c5d4f5ce97d487b4a3d2cb91fc724d42f14ab031e00c07f4d53231d88da91f3,full_per_parameter_reset,4105_3000_full_per_parameter_reset,3.6960156971485705,0.08623335510492325,0.3359296917915344,0.3187198340892792,0.32281145453453064,27.704959869384766,2.7704959869384767,558604dda5e73cc533a3aad0bcfffd3daddef5faa644b03d450f8812564b6461,True,0.6240501403808594,0.6240501403808594,False,
