row_id,post_resume_index,parameter_divergence,validation_loss_gap,perplexity_gap
gpu_seed1101_ckpt300_stale_v,20,0.008053610101342201,0.00036509831746434074,0.004813369009980306
gpu_seed1101_ckpt300_stale_mv,0,0.0,0.0,0.0
gpu_seed1101_ckpt300_stale_mv,1,0.030173666775226593,0.020964940388997544,0.3469934255677316
gpu_seed1101_ckpt300_stale_mv,2,0.056789886206388474,0.030447403589884736,0.4868758992095952
gpu_seed1101_ckpt300_stale_mv,3,0.07991030067205429,0.024853070576985825,0.3800084189683197
gpu_seed1101_ckpt300_stale_mv,4,0.09952182322740555,0.016633033752441406,0.24398725698046775
gpu_seed1101_ckpt300_stale_mv,5,0.11604728549718857,0.0060654481252031545,0.0866290966326222
gpu_seed1101_ckpt300_stale_mv,6,0.13004542887210846,0.003916581471760772,0.05512290678389675
gpu_seed1101_ckpt300_stale_mv,7,0.1419985294342041,0.010013818740844727,0.13948202268855603
gpu_seed1101_ckpt300_stale_mv,8,0.15242920815944672,0.014716704686482895,0.20428151942365602
gpu_seed1101_ckpt300_stale_mv,9,0.16169701516628265,0.012996832529703628,0.17930339510189697
gpu_seed1101_ckpt300_stale_mv,10,0.17006614804267883,0.009239276250203599,0.12697446390100176
gpu_seed1101_ckpt300_stale_mv,11,0.17766177654266357,0.007273753484090317,0.09926617307557883
gpu_seed1101_ckpt300_stale_mv,12,0.18470880389213562,0.008535623550415039,0.11539288926060642
gpu_seed1101_ckpt300_stale_mv,13,0.19114898145198822,0.011651118596395005,0.15517584422190467
gpu_seed1101_ckpt300_stale_mv,14,0.1970137655735016,0.015466928482055664,0.20356180574716198
gpu_seed1101_ckpt300_stale_mv,15,0.20223094522953033,0.01632126172383641,0.21292328082602374
gpu_seed1101_ckpt300_stale_mv,16,0.20695631206035614,0.014026006062825225,0.1816503367935951
gpu_seed1101_ckpt300_stale_mv,17,0.21120044589042664,0.012015819549560547,0.15552228730871676
gpu_seed1101_ckpt300_stale_mv,18,0.2150912880897522,0.011225541432698716,0.14582230847468836
gpu_seed1101_ckpt300_stale_mv,19,0.21856415271759033,0.011177221934000503,0.14618481145269513
gpu_seed1101_ckpt300_stale_mv,20,0.2216375172138214,0.013187964757283677,0.17498656208102403
gpu_seed1101_ckpt300_model_current_optimizer_stale,0,0.0,0.0,0.0
gpu_seed1101_ckpt300_model_current_optimizer_stale,1,0.04767442122101784,0.03724551200866699,0.6114816531549643
gpu_seed1101_ckpt300_model_current_optimizer_stale,2,0.09114757925271988,0.05694246292114258,0.898654656230164
gpu_seed1101_ckpt300_model_current_optimizer_stale,3,0.13039690256118774,0.038013458251953125,0.5774412110856417
gpu_seed1101_ckpt300_model_current_optimizer_stale,4,0.16231577098369598,0.030695756276448716,0.4471285239925553
gpu_seed1101_ckpt300_model_current_optimizer_stale,5,0.18966102600097656,0.020199696222940933,0.28647269642629425
gpu_seed1101_ckpt300_model_current_optimizer_stale,6,0.2128957062959671,0.024748881657918442,0.34337344430959504
gpu_seed1101_ckpt300_model_current_optimizer_stale,7,0.23480919003486633,0.02854601542154933,0.3900351757317928
gpu_seed1101_ckpt300_model_current_optimizer_stale,8,0.2556949257850647,0.02797675132751465,0.3801502363589435
gpu_seed1101_ckpt300_model_current_optimizer_stale,9,0.27544906735420227,0.033325910568237305,0.44925322064734274
gpu_seed1101_ckpt300_model_current_optimizer_stale,10,0.29451149702072144,0.0298687616984048,0.40254834902474634
gpu_seed1101_ckpt300_model_current_optimizer_stale,11,0.3124304711818695,0.017475605010986328,0.23556200115627668
gpu_seed1101_ckpt300_model_current_optimizer_stale,12,0.3289596140384674,0.03485401471455907,0.46110021901395193
gpu_seed1101_ckpt300_model_current_optimizer_stale,13,0.3444339334964752,0.06122700373331691,0.7863929199451043
gpu_seed1101_ckpt300_model_current_optimizer_stale,14,0.3594849407672882,0.06572413444519043,0.8307311825417756
gpu_seed1101_ckpt300_model_current_optimizer_stale,15,0.37419289350509644,0.04459039370218898,0.5643065456095613
gpu_seed1101_ckpt300_model_current_optimizer_stale,16,0.3872312903404236,0.01745382944742868,0.22251490450134348
gpu_seed1101_ckpt300_model_current_optimizer_stale,17,0.39836087822914124,0.014562845230102539,0.1860009715006843
gpu_seed1101_ckpt300_model_current_optimizer_stale,18,0.408486545085907,0.02575763066609671,0.328474390258652
gpu_seed1101_ckpt300_model_current_optimizer_stale,19,0.4186045229434967,0.04599912961324071,0.5847070525909519
gpu_seed1101_ckpt300_model_current_optimizer_stale,20,0.42930054664611816,0.04431478182474757,0.5713751678960435
gpu_seed1101_ckpt300_step_counter_mismatch,0,0.0,0.0,0.0
gpu_seed1101_ckpt300_step_counter_mismatch,1,0.0008141894359141588,5.125999450683594e-05,0.000857357253067903
gpu_seed1101_ckpt300_step_counter_mismatch,2,0.0015854198718443513,0.0008918444315590968,0.014485903525315535
gpu_seed1101_ckpt300_step_counter_mismatch,3,0.0024560699239373207,0.00186403592427542,0.02888403582034904
gpu_seed1101_ckpt300_step_counter_mismatch,4,0.0033510946668684483,0.0024429957071938624,0.03617893583637688
gpu_seed1101_ckpt300_step_counter_mismatch,5,0.004235622473061085,0.00233213106791208,0.03344851113802605
gpu_seed1101_ckpt300_step_counter_mismatch,6,0.00500782486051321,0.0023117860158281545,0.03251052033919066
gpu_seed1101_ckpt300_step_counter_mismatch,7,0.005742852576076984,0.002321481704711914,0.03221155488892791
gpu_seed1101_ckpt300_step_counter_mismatch,8,0.0064393263310194016,0.0021282037099203954,0.029355825991340012
gpu_seed1101_ckpt300_step_counter_mismatch,9,0.007098674774169922,0.0022950172424316406,0.03149271564277534
gpu_seed1101_ckpt300_step_counter_mismatch,10,0.00774327851831913,0.002468585968017578,0.033810766794029945
gpu_seed1101_ckpt300_step_counter_mismatch,11,0.008364723064005375,0.0030115445454916845,0.041011501729173006
gpu_seed1101_ckpt300_step_counter_mismatch,12,0.008967331610620022,0.003643353780110825,0.049133954352285514
gpu_seed1101_ckpt300_step_counter_mismatch,13,0.009562849067151546,0.004405657450358369,0.058464438566355525
gpu_seed1101_ckpt300_step_counter_mismatch,14,0.010165229439735413,0.004537502924601089,0.059392538017450036
gpu_seed1101_ckpt300_step_counter_mismatch,15,0.010748530738055706,0.00412329037984227,0.053463830657602074
gpu_seed1101_ckpt300_step_counter_mismatch,16,0.011297647841274738,0.0035160382588701466,0.04529708246559849
gpu_seed1101_ckpt300_step_counter_mismatch,17,0.011814817786216736,0.0027507940928144237,0.03543912332142796
gpu_seed1101_ckpt300_step_counter_mismatch,18,0.01229812204837799,0.0021323362986249705,0.0275737357672714
gpu_seed1101_ckpt300_step_counter_mismatch,19,0.012739391066133976,0.0020035902659096827,0.026084533481540717
gpu_seed1101_ckpt300_step_counter_mismatch,20,0.013183163478970528,0.0019139448801674952,0.02525254443395042
gpu_seed1101_ckpt300_scheduler_mismatch,0,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,1,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,2,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,3,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,4,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,5,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,6,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,7,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,8,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,9,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,10,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,11,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,12,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,13,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,14,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,15,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,16,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,17,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,18,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,19,0.0,0.0,0.0
gpu_seed1101_ckpt300_scheduler_mismatch,20,0.0,0.0,0.0
gpu_seed1101_ckpt300_optimizer_reset,0,0.0,0.0,0.0
gpu_seed1101_ckpt300_optimizer_reset,1,3.380509376525879,14.440285603205362,31239801.23514447
gpu_seed1101_ckpt300_optimizer_reset,2,4.788663387298584,8.855379740397135,113826.51090081602
gpu_seed1101_ckpt300_optimizer_reset,3,6.11093807220459,9.173904418945312,149255.3087320574
gpu_seed1101_ckpt300_optimizer_reset,4,7.341226577758789,8.052659193674723,46461.12281621131
gpu_seed1101_ckpt300_optimizer_reset,5,8.456459999084473,11.11787001291911,965029.2401287903
gpu_seed1101_ckpt300_optimizer_reset,6,9.47697925567627,12.378183523813883,3336945.900438614
gpu_seed1101_ckpt300_optimizer_reset,7,10.39976692199707,8.120579481124878,46594.6358616083
gpu_seed1101_ckpt300_optimizer_reset,8,11.254308700561523,7.528675238291422,25624.035721445365
gpu_seed1101_ckpt300_optimizer_reset,9,12.05516242980957,5.393190622329712,3000.4003096921174
gpu_seed1101_ckpt300_optimizer_reset,10,12.784454345703125,5.82854191462199,4635.4773379491
gpu_seed1101_ckpt300_optimizer_reset,11,13.479402542114258,6.653702259063721,10533.390194577863
gpu_seed1101_ckpt300_optimizer_reset,12,14.141342163085938,6.198467413584391,6609.45366578861
gpu_seed1101_ckpt300_optimizer_reset,13,14.76617431640625,5.4735864003499355,3142.2895232337437
gpu_seed1101_ckpt300_optimizer_reset,14,15.357165336608887,4.804425001144409,1580.8532030789474
gpu_seed1101_ckpt300_optimizer_reset,15,15.920475006103516,5.2452099323272705,2441.126266806929
gpu_seed1101_ckpt300_optimizer_reset,16,16.457942962646484,5.060267686843872,2014.3520275580652
gpu_seed1101_ckpt300_optimizer_reset,17,16.97054672241211,6.535926103591919,8857.552028459462
gpu_seed1101_ckpt300_optimizer_reset,18,17.450716018676758,5.512996991475424,3189.2273632309825
gpu_seed1101_ckpt300_optimizer_reset,19,17.902620315551758,4.648492415746053,1345.1625344888998
gpu_seed1101_ckpt300_optimizer_reset,20,18.33888816833496,3.700469732284546,520.2194035704837
gpu_seed1102_ckpt75_exact_restore,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,1,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,2,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,3,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,4,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,5,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,6,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,7,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,8,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,9,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,10,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,11,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,12,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,13,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,14,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,15,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,16,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,17,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,18,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,19,0.0,0.0,0.0
gpu_seed1102_ckpt75_exact_restore,20,0.0,0.0,0.0
gpu_seed1102_ckpt75_benign_nonzero,0,7.450580596923828e-09,0.0,0.0
gpu_seed1102_ckpt75_benign_nonzero,1,0.0002833960170391947,1.5894571880892272e-07,2.0767904544527482e-05
gpu_seed1102_ckpt75_benign_nonzero,2,0.0006870125653222203,0.0,0.0
gpu_seed1102_ckpt75_benign_nonzero,3,0.0012416940880939364,7.947286029263978e-08,5.5650196628675985e-06
gpu_seed1102_ckpt75_benign_nonzero,4,0.0019345274195075035,2.384185791015625e-07,1.510696129258804e-05
gpu_seed1102_ckpt75_benign_nonzero,5,0.002784288953989744,1.5894571969710114e-07,9.034842186395053e-06
gpu_seed1102_ckpt75_benign_nonzero,6,0.0038099228404462337,7.947285984855057e-08,4.2705100185003175e-06
gpu_seed1102_ckpt75_benign_nonzero,7,0.004866632167249918,0.0,0.0
gpu_seed1102_ckpt75_benign_nonzero,8,0.005973540712147951,7.947285984855057e-08,4.274953582239505e-06
gpu_seed1102_ckpt75_benign_nonzero,9,0.0069681075401604176,3.9736429879866364e-07,2.2075710482738486e-05
gpu_seed1102_ckpt75_benign_nonzero,10,0.00793161615729332,3.178914393942023e-07,1.9772369057591277e-05
gpu_seed1102_ckpt75_benign_nonzero,11,0.008803040720522404,4.76837158203125e-07,4.307449745510894e-05
gpu_seed1102_ckpt75_benign_nonzero,12,0.009652896784245968,1.5894571969710114e-07,1.2015298722189982e-05
gpu_seed1102_ckpt75_benign_nonzero,13,0.010525865480303764,8.58306884765625e-06,0.0006759742945376956
gpu_seed1102_ckpt75_benign_nonzero,14,0.01134394109249115,3.3060709635712726e-05,0.0025305493119134326
gpu_seed1102_ckpt75_benign_nonzero,15,0.012140056118369102,4.5299530029296875e-06,0.00025125580145157755
gpu_seed1102_ckpt75_benign_nonzero,16,0.012906606309115887,0.00029540061950683594,0.021321071351437126
gpu_seed1102_ckpt75_benign_nonzero,17,0.01371300034224987,5.1021575927734375e-05,0.00289360314492626
gpu_seed1102_ckpt75_benign_nonzero,18,0.014495103619992733,0.00014225641886334017,0.009938889820134023
gpu_seed1102_ckpt75_benign_nonzero,19,0.015278001315891743,0.0003102620442705373,0.019048299227804932
gpu_seed1102_ckpt75_benign_nonzero,20,0.016152726486325264,0.0002335707346601268,0.014319061463488936
gpu_seed1102_ckpt75_reset_m,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_reset_m,1,0.3914386034011841,0.42733081181844046,45.437437769666005
gpu_seed1102_ckpt75_reset_m,2,0.7326321601867676,0.46419032414754247,31.217736015724185
gpu_seed1102_ckpt75_reset_m,3,1.0281057357788086,0.11809007326761911,7.79956987707191
gpu_seed1102_ckpt75_reset_m,4,1.2938252687454224,0.7974372704823809,34.81921978893392
gpu_seed1102_ckpt75_reset_m,5,1.580438494682312,0.28914451599121094,14.272880069975265
gpu_seed1102_ckpt75_reset_m,6,1.8474011421203613,0.473703702290853,32.559981698297904
gpu_seed1102_ckpt75_reset_m,7,2.117992639541626,0.06603272755940814,7.141175372819845
gpu_seed1102_ckpt75_reset_m,8,2.3855841159820557,0.4169874191284175,27.83076144710411
gpu_seed1102_ckpt75_reset_m,9,2.6592600345611572,0.8602023124694824,75.75744044165727
gpu_seed1102_ckpt75_reset_m,10,2.929478406906128,0.2602190176645909,18.486276861246758
gpu_seed1102_ckpt75_reset_m,11,3.191819906234741,0.29195626576741507,30.627170540355593
gpu_seed1102_ckpt75_reset_m,12,3.4454996585845947,0.4279812177022295,40.37893965507563
gpu_seed1102_ckpt75_reset_m,13,3.6882541179656982,0.22548476854960153,15.898747657327682
gpu_seed1102_ckpt75_reset_m,14,3.9384548664093018,0.38303073247273733,35.72474304987877
gpu_seed1102_ckpt75_reset_m,15,4.185009479522705,0.5228540102640782,38.09551559155927
gpu_seed1102_ckpt75_reset_m,16,4.424185752868652,0.00689387321472168,0.49579328596026073
gpu_seed1102_ckpt75_reset_m,17,4.652801513671875,0.15747515360514353,9.672799009539318
gpu_seed1102_ckpt75_reset_m,18,4.877305030822754,0.053314208984375,3.8262058550334785
gpu_seed1102_ckpt75_reset_m,19,5.084600925445557,0.06340694427490234,3.772557403745637
gpu_seed1102_ckpt75_reset_m,20,5.286141872406006,0.07347861925760846,4.342585815000682
gpu_seed1102_ckpt75_reset_v,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_reset_v,1,48191.125,25539791525.794067,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,2,70431.453125,24539495760.901752,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,3,89505.3671875,23358723409.08449,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,4,107587.2421875,23288592379.851116,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,5,123649.4375,21571633147.95972,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,6,138322.3125,20615594662.682594,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,7,151519.75,20110832294.016384,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,8,163563.265625,19759211857.34822,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,9,174132.03125,19337150459.98262,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,10,183723.109375,19334961830.53634,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,11,192415.640625,19006197072.82982,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,12,200276.96875,18665754619.674625,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,13,207375.828125,18331706704.966965,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,14,213784.75,17923673424.99547,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,15,219570.359375,17644132689.317574,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,16,224789.8125,17445968891.721027,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,17,229494.1875,17261559803.961964,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,18,233736.96875,16982049105.086683,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,19,237558.625,16691750907.882528,5.184705528587072e+21
gpu_seed1102_ckpt75_reset_v,20,241002.953125,16328165713.217588,5.184705528587072e+21
gpu_seed1102_ckpt75_stale_m,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_stale_m,1,0.7003878951072693,0.36960331598917584,40.37295787181628
gpu_seed1102_ckpt75_stale_m,2,1.3268812894821167,0.37066133817037006,26.036544905369134
gpu_seed1102_ckpt75_stale_m,3,1.8876570463180542,0.14059901237487793,9.184533764369675
gpu_seed1102_ckpt75_stale_m,4,2.395099639892578,0.45566964149475053,23.189455966698887
gpu_seed1102_ckpt75_stale_m,5,2.8831934928894043,0.2274869283040366,11.565545079990208
gpu_seed1102_ckpt75_stale_m,6,3.3414859771728516,0.6449799537658687,48.68157104537123
gpu_seed1102_ckpt75_stale_m,7,3.7755422592163086,0.5503703753153486,76.77621892990253
gpu_seed1102_ckpt75_stale_m,8,4.16994047164917,0.9981360435485835,92.15643397786012
gpu_seed1102_ckpt75_stale_m,9,4.542462348937988,0.8183121681213379,70.37034922238185
gpu_seed1102_ckpt75_stale_m,10,4.892096519470215,0.4750336805979405,37.820942604241985
gpu_seed1102_ckpt75_stale_m,11,5.225638389587402,0.16869688034057617,14.02297226795281
gpu_seed1102_ckpt75_stale_m,12,5.54399299621582,0.34987227121988873,31.665177830462653
gpu_seed1102_ckpt75_stale_m,13,5.835899353027344,2.8706917762756348,1311.2437367065788
gpu_seed1102_ckpt75_stale_m,14,6.097441673278809,1.5574021339416504,286.7692592123508
gpu_seed1102_ckpt75_stale_m,15,6.3860087394714355,1.5394606590270996,203.11812083038043
gpu_seed1102_ckpt75_stale_m,16,6.688183784484863,1.7571505705515547,346.1015055790295
gpu_seed1102_ckpt75_stale_m,17,6.992802143096924,1.7250862916310625,261.625540035104
gpu_seed1102_ckpt75_stale_m,18,7.286390781402588,1.6853079795837402,307.0209508530282
gpu_seed1102_ckpt75_stale_m,19,7.562761306762695,1.4433023929595947,198.62009952980412
gpu_seed1102_ckpt75_stale_m,20,7.836328983306885,1.3707575003306074,180.11355466158264
gpu_seed1102_ckpt75_stale_v,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_stale_v,1,2176.170166015625,31.29610999425252,5103542719683449.0
gpu_seed1102_ckpt75_stale_v,2,4134.53515625,1.0988071759541826,168.17745856206793
gpu_seed1102_ckpt75_stale_v,3,5897.00830078125,1.0648260911305742,133.06932063590256
gpu_seed1102_ckpt75_stale_v,4,7483.17529296875,0.4921894073486328,40.29227219240022
gpu_seed1102_ckpt75_stale_v,5,8910.6708984375,0.6942595640818281,56.96884778696159
gpu_seed1102_ckpt75_stale_v,6,10195.3671875,0.9187316894531246,80.9314961250572
gpu_seed1102_ckpt75_stale_v,7,11351.548828125,0.23342005411783884,27.5044467739187
gpu_seed1102_ckpt75_stale_v,8,12392.0732421875,0.8940876324971518,77.73411592782487
gpu_seed1102_ckpt75_stale_v,9,13328.509765625,1.7502438227335606,264.2216012105038
gpu_seed1102_ckpt75_stale_v,10,14171.2666015625,2.3509660561879473,590.6186069972091
gpu_seed1102_ckpt75_stale_v,11,14929.7177734375,2.9585849444071446,1650.460074582705
gpu_seed1102_ckpt75_stale_v,12,15612.294921875,2.914276123046875,1318.0116343668228
gpu_seed1102_ckpt75_stale_v,13,16226.583984375,2.2871359189351397,696.7396551181911
gpu_seed1102_ckpt75_stale_v,14,16779.41796875,2.2394622166951494,642.0706031969098
gpu_seed1102_ckpt75_stale_v,15,17276.943359375,2.9619544347127276,1016.9966241336514
gpu_seed1102_ckpt75_stale_v,16,17724.689453125,2.155486027399699,550.7780827407454
gpu_seed1102_ckpt75_stale_v,17,18127.63671875,2.7204237778981524,804.5986484318712
gpu_seed1102_ckpt75_stale_v,18,18490.265625,2.463837941487631,751.1005786852191
gpu_seed1102_ckpt75_stale_v,19,18816.611328125,2.560130039850871,733.0072932576693
gpu_seed1102_ckpt75_stale_v,20,19110.296875,1.6211537520090742,248.80338985128958
gpu_seed1102_ckpt75_stale_mv,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_stale_mv,1,0.7939260601997375,0.4074246088663731,43.72397512623874
gpu_seed1102_ckpt75_stale_mv,2,1.4988588094711304,0.297946373621623,21.65987300607005
gpu_seed1102_ckpt75_stale_mv,3,2.1298840045928955,0.12349581718444824,8.135032519570501
gpu_seed1102_ckpt75_stale_mv,4,2.7054495811462402,0.22423942883809378,12.728159359192205
gpu_seed1102_ckpt75_stale_mv,5,3.259695053100586,0.09895269076029445,5.355367073263544
gpu_seed1102_ckpt75_stale_mv,6,3.7910919189453125,0.824493726094564,68.82038209308065
gpu_seed1102_ckpt75_stale_mv,7,4.294393062591553,0.5461324055989589,76.00911631155695
gpu_seed1102_ckpt75_stale_mv,8,4.754884719848633,0.9376810391743979,83.59457030416941
gpu_seed1102_ckpt75_stale_mv,9,5.182871341705322,0.6552575429280596,51.424169693454274
gpu_seed1102_ckpt75_stale_mv,10,5.5852813720703125,0.16613531112670898,11.24131347627813
gpu_seed1102_ckpt75_stale_mv,11,5.959237575531006,0.3912955919901533,29.25186502742396
gpu_seed1102_ckpt75_stale_mv,12,6.315563201904297,0.7001352310180664,76.65393478606885
gpu_seed1102_ckpt75_stale_mv,13,6.629577159881592,1.5751425425211592,301.7521498880145
gpu_seed1102_ckpt75_stale_mv,14,6.918190002441406,1.4629866282145176,254.03643185809736
gpu_seed1102_ckpt75_stale_mv,15,7.2225117683410645,2.153138955434163,422.1934957651549
gpu_seed1102_ckpt75_stale_mv,16,7.539605140686035,2.158746798833211,552.8126768363786
gpu_seed1102_ckpt75_stale_mv,17,7.85675048828125,2.235324939092,473.5410746694606
gpu_seed1102_ckpt75_stale_mv,18,8.166282653808594,2.0353619257609052,464.99298553939485
gpu_seed1102_ckpt75_stale_mv,19,8.463250160217285,2.1114734808603925,445.81605592493383
gpu_seed1102_ckpt75_stale_mv,20,8.756280899047852,1.8331539630889893,322.03322818976295
gpu_seed1102_ckpt75_model_current_optimizer_stale,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_model_current_optimizer_stale,1,0.6865429282188416,0.3503252665201817,38.61550701831973
gpu_seed1102_ckpt75_model_current_optimizer_stale,2,1.2975445985794067,0.3935699462890625,27.35076566462493
gpu_seed1102_ckpt75_model_current_optimizer_stale,3,1.8456249237060547,0.14718381563822458,9.58383459866694
gpu_seed1102_ckpt75_model_current_optimizer_stale,4,2.337618589401245,0.5287601153055825,26.02103254101675
gpu_seed1102_ckpt75_model_current_optimizer_stale,5,2.810692548751831,0.25341780980428075,12.724520111076302
gpu_seed1102_ckpt75_model_current_optimizer_stale,6,3.2541308403015137,0.4366978009541831,29.424907221057808
gpu_seed1102_ckpt75_model_current_optimizer_stale,7,3.6799557209014893,0.45848925908406635,60.85256094094957
gpu_seed1102_ckpt75_model_current_optimizer_stale,8,4.068966865539551,0.8330399195353189,69.94496000852449
gpu_seed1102_ckpt75_model_current_optimizer_stale,9,4.439611434936523,0.6897867520650225,55.18260253463821
gpu_seed1102_ckpt75_model_current_optimizer_stale,10,4.78823184967041,0.3454285462697344,25.66280154081604
gpu_seed1102_ckpt75_model_current_optimizer_stale,11,5.117932319641113,0.1355758508046474,11.45315687368327
gpu_seed1102_ckpt75_model_current_optimizer_stale,12,5.432583332061768,0.19025810559590628,15.84155431843412
gpu_seed1102_ckpt75_model_current_optimizer_stale,13,5.722133636474609,1.0919036865234375,155.93435874680756
gpu_seed1102_ckpt75_model_current_optimizer_stale,14,5.977242946624756,0.3785538673400879,35.2232554706425
gpu_seed1102_ckpt75_model_current_optimizer_stale,15,6.236007213592529,0.7551741600036621,62.56387308421447
gpu_seed1102_ckpt75_model_current_optimizer_stale,16,6.492579936981201,0.5605013370513916,54.236490972391266
gpu_seed1102_ckpt75_model_current_optimizer_stale,17,6.740813255310059,0.6619344552357989,53.22900834721018
gpu_seed1102_ckpt75_model_current_optimizer_stale,18,6.978198051452637,0.3021375338236494,24.646800327224142
gpu_seed1102_ckpt75_model_current_optimizer_stale,19,7.199117183685303,0.20425963401794434,13.915109034336858
gpu_seed1102_ckpt75_model_current_optimizer_stale,20,7.40891695022583,0.39365283648173044,29.569225373136256
gpu_seed1102_ckpt75_step_counter_mismatch,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_step_counter_mismatch,1,0.07152987271547318,0.0018221537272138377,0.23830032154180003
gpu_seed1102_ckpt75_step_counter_mismatch,2,0.1438826322555542,0.09028037389119525,7.256839736888622
gpu_seed1102_ckpt75_step_counter_mismatch,3,0.20935988426208496,0.21697394053141306,13.658145197050835
gpu_seed1102_ckpt75_step_counter_mismatch,4,0.2899283766746521,0.1504902044932046,8.852715585376913
gpu_seed1102_ckpt75_step_counter_mismatch,5,0.38742557168006897,0.1778047879536948,9.259282498855995
gpu_seed1102_ckpt75_step_counter_mismatch,6,0.48303160071372986,0.3820417722066245,17.062804324602496
gpu_seed1102_ckpt75_step_counter_mismatch,7,0.5779755711555481,0.5208006699879961,42.46889174440615
gpu_seed1102_ckpt75_step_counter_mismatch,8,0.6776332259178162,0.2840142250061035,13.299596087421513
gpu_seed1102_ckpt75_step_counter_mismatch,9,0.7794390320777893,0.5026644865671797,21.948992173074537
gpu_seed1102_ckpt75_step_counter_mismatch,10,0.8828247785568237,0.44972840944925974,22.528214517077302
gpu_seed1102_ckpt75_step_counter_mismatch,11,0.9963325262069702,0.22470776240030954,18.179710532954175
gpu_seed1102_ckpt75_step_counter_mismatch,12,1.1353139877319336,0.3334774176279707,21.436259127870905
gpu_seed1102_ckpt75_step_counter_mismatch,13,1.2781323194503784,0.38687268892923976,25.267029734563167
gpu_seed1102_ckpt75_step_counter_mismatch,14,1.4305684566497803,0.34218660990397165,22.18118408939005
gpu_seed1102_ckpt75_step_counter_mismatch,15,1.585002064704895,0.20496710141499852,10.279156895531976
