row_id,seed,checkpoint_age,rewrite_family,metric,value,max_validation_loss_gap,task_nonrecovered_h100
gpu_seed1101_ckpt150_benign_nonzero,1101,150,benign_nonzero,max_layer_relative_displacement,0.027691673039140077,0.0020797252655029297,False
gpu_seed1101_ckpt150_reset_m,1101,150,reset_m,max_layer_relative_displacement,0.11211050363539055,0.22392646471659328,False
gpu_seed1101_ckpt150_reset_v,1101,150,reset_v,max_layer_relative_displacement,1010.24158132494,17943427.07331856,True
gpu_seed1101_ckpt150_stale_m,1101,150,stale_m,max_layer_relative_displacement,0.11969900475886519,0.4689815044403076,False
gpu_seed1101_ckpt150_stale_v,1101,150,stale_v,max_layer_relative_displacement,19.31167015974349,0.008778095245361328,False
gpu_seed1101_ckpt150_stale_mv,1101,150,stale_mv,max_layer_relative_displacement,0.12844798651843278,0.47840380668640137,False
gpu_seed1101_ckpt150_model_current_optimizer_stale,1101,150,model_current_optimizer_stale,max_layer_relative_displacement,0.11804879853078239,0.424547990163167,False
gpu_seed1101_ckpt150_step_counter_mismatch,1101,150,step_counter_mismatch,max_layer_relative_displacement,0.03883791771745697,0.0772392749786377,False
gpu_seed1101_ckpt150_scheduler_mismatch,1101,150,scheduler_mismatch,max_layer_relative_displacement,0.08531760044818049,0.22413372993469238,False
gpu_seed1101_ckpt150_optimizer_reset,1101,150,optimizer_reset,max_layer_relative_displacement,1.836770052211278,20.649147113164265,True
gpu_seed1101_ckpt300_exact_restore,1101,300,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1101_ckpt300_benign_nonzero,1101,300,benign_nonzero,max_layer_relative_displacement,0.009407992412396163,0.0003580252329506983,False
gpu_seed1101_ckpt300_reset_m,1101,300,reset_m,max_layer_relative_displacement,0.011096644318462247,0.02248549461364746,False
gpu_seed1101_ckpt300_reset_v,1101,300,reset_v,max_layer_relative_displacement,140.28790166390684,3675.193335453669,True
gpu_seed1101_ckpt300_stale_m,1101,300,stale_m,max_layer_relative_displacement,0.01761840028842161,0.03063853581746434,False
gpu_seed1101_ckpt300_stale_v,1101,300,stale_v,max_layer_relative_displacement,0.009668261732090006,0.0013035933176679393,False
gpu_seed1101_ckpt300_stale_mv,1101,300,stale_mv,max_layer_relative_displacement,0.01825444903711428,0.030447403589884736,False
gpu_seed1101_ckpt300_model_current_optimizer_stale,1101,300,model_current_optimizer_stale,max_layer_relative_displacement,0.05839636926311401,0.08587153752644872,False
gpu_seed1101_ckpt300_step_counter_mismatch,1101,300,step_counter_mismatch,max_layer_relative_displacement,0.012868879034518384,0.004537502924601089,False
gpu_seed1101_ckpt300_scheduler_mismatch,1101,300,scheduler_mismatch,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1101_ckpt300_optimizer_reset,1101,300,optimizer_reset,max_layer_relative_displacement,2.1409469374642756,14.440285603205362,True
gpu_seed1102_ckpt75_exact_restore,1102,75,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1102_ckpt75_benign_nonzero,1102,75,benign_nonzero,max_layer_relative_displacement,0.08230683993333478,0.011086463928222656,False
gpu_seed1102_ckpt75_reset_m,1102,75,reset_m,max_layer_relative_displacement,0.5614457118291787,0.8602023124694824,True
gpu_seed1102_ckpt75_reset_v,1102,75,reset_v,max_layer_relative_displacement,5745.829984497271,735479726077.0176,True
gpu_seed1102_ckpt75_stale_m,1102,75,stale_m,max_layer_relative_displacement,0.6357947015220676,2.8706917762756348,False
gpu_seed1102_ckpt75_stale_v,1102,75,stale_v,max_layer_relative_displacement,1477.1868188345404,31.29610999425252,True
gpu_seed1102_ckpt75_stale_mv,1102,75,stale_mv,max_layer_relative_displacement,0.7109737377341095,2.9011268615722656,False
gpu_seed1102_ckpt75_model_current_optimizer_stale,1102,75,model_current_optimizer_stale,max_layer_relative_displacement,0.5718830533825779,1.0919036865234375,True
gpu_seed1102_ckpt75_step_counter_mismatch,1102,75,step_counter_mismatch,max_layer_relative_displacement,0.3888452953438338,0.6845182577768965,False
gpu_seed1102_ckpt75_scheduler_mismatch,1102,75,scheduler_mismatch,max_layer_relative_displacement,0.4282765353139918,1.2174548308054605,False
gpu_seed1102_ckpt75_optimizer_reset,1102,75,optimizer_reset,max_layer_relative_displacement,1.3621260986069483,17.087776025136314,True
gpu_seed1102_ckpt150_exact_restore,1102,150,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1102_ckpt150_benign_nonzero,1102,150,benign_nonzero,max_layer_relative_displacement,0.030161703549445383,0.0027222633361816406,False
gpu_seed1102_ckpt150_reset_m,1102,150,reset_m,max_layer_relative_displacement,0.06839885603795925,0.1603846549987793,False
gpu_seed1102_ckpt150_reset_v,1102,150,reset_v,max_layer_relative_displacement,1129.993570941349,1446966.7512911956,True
gpu_seed1102_ckpt150_stale_m,1102,150,stale_m,max_layer_relative_displacement,0.13624111896294128,0.2588688532511396,False
gpu_seed1102_ckpt150_stale_v,1102,150,stale_v,max_layer_relative_displacement,630.2978519802786,239.0240318775177,True
gpu_seed1102_ckpt150_stale_mv,1102,150,stale_mv,max_layer_relative_displacement,0.14014239281358418,0.26163593928019235,False
gpu_seed1102_ckpt150_model_current_optimizer_stale,1102,150,model_current_optimizer_stale,max_layer_relative_displacement,0.1230061608761329,0.21751141548156738,False
gpu_seed1102_ckpt150_step_counter_mismatch,1102,150,step_counter_mismatch,max_layer_relative_displacement,0.04805059842010665,0.08108067512512207,False
gpu_seed1102_ckpt150_scheduler_mismatch,1102,150,scheduler_mismatch,max_layer_relative_displacement,0.09683874762131163,0.22400291760762547,False
gpu_seed1102_ckpt150_optimizer_reset,1102,150,optimizer_reset,max_layer_relative_displacement,1.8830949229249259,15.818392912546793,True
gpu_seed1102_ckpt300_exact_restore,1102,300,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1102_ckpt300_benign_nonzero,1102,300,benign_nonzero,max_layer_relative_displacement,0.010636034252051244,0.0007987022399902344,False
gpu_seed1102_ckpt300_reset_m,1102,300,reset_m,max_layer_relative_displacement,0.016999650953907434,0.024382273356119644,False
gpu_seed1102_ckpt300_reset_v,1102,300,reset_v,max_layer_relative_displacement,166.77463412957874,36897.09794727961,True
gpu_seed1102_ckpt300_stale_m,1102,300,stale_m,max_layer_relative_displacement,0.020890498832128433,0.013368527094522964,False
gpu_seed1102_ckpt300_stale_v,1102,300,stale_v,max_layer_relative_displacement,13.918195858382742,0.002119302749633789,False
gpu_seed1102_ckpt300_stale_mv,1102,300,stale_mv,max_layer_relative_displacement,0.020957776370839776,0.013389984766642105,False
gpu_seed1102_ckpt300_model_current_optimizer_stale,1102,300,model_current_optimizer_stale,max_layer_relative_displacement,0.07044784379479473,0.14052136739095022,False
gpu_seed1102_ckpt300_step_counter_mismatch,1102,300,step_counter_mismatch,max_layer_relative_displacement,0.010116455221098152,0.005372762680053711,False
gpu_seed1102_ckpt300_scheduler_mismatch,1102,300,scheduler_mismatch,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1102_ckpt300_optimizer_reset,1102,300,optimizer_reset,max_layer_relative_displacement,2.057561261039521,15.716391722361248,True
gpu_seed1103_ckpt75_exact_restore,1103,75,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1103_ckpt75_benign_nonzero,1103,75,benign_nonzero,max_layer_relative_displacement,0.10350037546128665,0.010903596878051758,False
gpu_seed1103_ckpt75_reset_m,1103,75,reset_m,max_layer_relative_displacement,0.7050643879501224,2.2312493324279785,True
gpu_seed1103_ckpt75_reset_v,1103,75,reset_v,max_layer_relative_displacement,62363.65999945064,5297194489164.071,True
gpu_seed1103_ckpt75_stale_m,1103,75,stale_m,max_layer_relative_displacement,0.6984696079056423,4.009777704874675,False
gpu_seed1103_ckpt75_stale_v,1103,75,stale_v,max_layer_relative_displacement,172.2159436635006,39.58326498667399,True
gpu_seed1103_ckpt75_stale_mv,1103,75,stale_mv,max_layer_relative_displacement,0.7850096227641493,2.8921505610148115,False
gpu_seed1103_ckpt75_model_current_optimizer_stale,1103,75,model_current_optimizer_stale,max_layer_relative_displacement,0.7251089273923332,3.2127803166707363,False
gpu_seed1103_ckpt75_step_counter_mismatch,1103,75,step_counter_mismatch,max_layer_relative_displacement,0.5042587333230462,3.4227280616760254,True
gpu_seed1103_ckpt75_scheduler_mismatch,1103,75,scheduler_mismatch,max_layer_relative_displacement,0.5176807743982946,1.6700375080108647,False
gpu_seed1103_ckpt75_optimizer_reset,1103,75,optimizer_reset,max_layer_relative_displacement,1.0967692973391054,20.240383466084797,True
gpu_seed1103_ckpt150_exact_restore,1103,150,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1103_ckpt150_benign_nonzero,1103,150,benign_nonzero,max_layer_relative_displacement,0.03271036405886588,0.005493323008219253,False
gpu_seed1103_ckpt150_reset_m,1103,150,reset_m,max_layer_relative_displacement,0.10433299993305331,0.2718773682912192,False
gpu_seed1103_ckpt150_reset_v,1103,150,reset_v,max_layer_relative_displacement,1677.4631664504468,198505799.25498357,True
gpu_seed1103_ckpt150_stale_m,1103,150,stale_m,max_layer_relative_displacement,0.14898802640947553,0.2615880171457925,False
gpu_seed1103_ckpt150_stale_v,1103,150,stale_v,max_layer_relative_displacement,45.51228600720412,0.017034292221069336,False
gpu_seed1103_ckpt150_stale_mv,1103,150,stale_mv,max_layer_relative_displacement,0.16172122341442355,0.2613268693288169,False
gpu_seed1103_ckpt150_model_current_optimizer_stale,1103,150,model_current_optimizer_stale,max_layer_relative_displacement,0.15441159798330614,0.2603542009989419,False
gpu_seed1103_ckpt150_step_counter_mismatch,1103,150,step_counter_mismatch,max_layer_relative_displacement,0.04694910368777443,0.07301831245422363,False
gpu_seed1103_ckpt150_scheduler_mismatch,1103,150,scheduler_mismatch,max_layer_relative_displacement,0.1119051969456889,0.366447607676188,False
gpu_seed1103_ckpt150_optimizer_reset,1103,150,optimizer_reset,max_layer_relative_displacement,1.7269700003051733,11.935049136479696,True
gpu_seed1103_ckpt300_exact_restore,1103,300,exact_restore,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1103_ckpt300_benign_nonzero,1103,300,benign_nonzero,max_layer_relative_displacement,0.011468919883907342,0.0005785624186196436,False
gpu_seed1103_ckpt300_reset_m,1103,300,reset_m,max_layer_relative_displacement,0.015008000116368415,0.027867237726847183,False
gpu_seed1103_ckpt300_reset_v,1103,300,reset_v,max_layer_relative_displacement,129.60027053661193,7959.604056358337,True
gpu_seed1103_ckpt300_stale_m,1103,300,stale_m,max_layer_relative_displacement,0.017343225304186687,0.032987991968790986,False
gpu_seed1103_ckpt300_stale_v,1103,300,stale_v,max_layer_relative_displacement,0.012702996658025418,0.0008976459503173828,False
gpu_seed1103_ckpt300_stale_mv,1103,300,stale_mv,max_layer_relative_displacement,0.01750701422261221,0.03308892250061035,False
gpu_seed1103_ckpt300_model_current_optimizer_stale,1103,300,model_current_optimizer_stale,max_layer_relative_displacement,0.06132291798409949,0.09729599952697754,False
gpu_seed1103_ckpt300_step_counter_mismatch,1103,300,step_counter_mismatch,max_layer_relative_displacement,0.01209561085403579,0.0056627591451010595,False
gpu_seed1103_ckpt300_scheduler_mismatch,1103,300,scheduler_mismatch,max_layer_relative_displacement,0.0,0.0,False
gpu_seed1103_ckpt300_optimizer_reset,1103,300,optimizer_reset,max_layer_relative_displacement,1.6692888748935604,19.782187461853027,True
gpu_seed1101_ckpt75_exact_restore,1101,75,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1101_ckpt75_benign_nonzero,1101,75,benign_nonzero,function_space_kl,0.001430960139259696,0.011195977528890122,False
gpu_seed1101_ckpt75_reset_m,1101,75,reset_m,function_space_kl,7.826443195343018,2.866672197977702,False
gpu_seed1101_ckpt75_reset_v,1101,75,reset_v,function_space_kl,937116827648.0,905650110456.2783,True
gpu_seed1101_ckpt75_stale_m,1101,75,stale_m,function_space_kl,11.416547775268555,2.335111618041992,False
gpu_seed1101_ckpt75_stale_v,1101,75,stale_v,function_space_kl,2.4905807971954346,1.1022974650065107,False
gpu_seed1101_ckpt75_stale_mv,1101,75,stale_mv,function_space_kl,13.29800033569336,4.260000864664713,False
gpu_seed1101_ckpt75_model_current_optimizer_stale,1101,75,model_current_optimizer_stale,function_space_kl,9.811336517333984,2.5359261830647783,True
gpu_seed1101_ckpt75_step_counter_mismatch,1101,75,step_counter_mismatch,function_space_kl,1.668665885925293,1.4692797660827637,False
gpu_seed1101_ckpt75_scheduler_mismatch,1101,75,scheduler_mismatch,function_space_kl,1.9251688718795776,0.9177347024281821,False
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,function_space_kl,29.313020706176758,11.527745882670084,True
gpu_seed1101_ckpt150_exact_restore,1101,150,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1101_ckpt150_benign_nonzero,1101,150,benign_nonzero,function_space_kl,0.0002611107483971864,0.0020797252655029297,False
gpu_seed1101_ckpt150_reset_m,1101,150,reset_m,function_space_kl,0.21942691504955292,0.22392646471659328,False
gpu_seed1101_ckpt150_reset_v,1101,150,reset_v,function_space_kl,19114294.0,17943427.07331856,True
gpu_seed1101_ckpt150_stale_m,1101,150,stale_m,function_space_kl,0.48209309577941895,0.4689815044403076,False
gpu_seed1101_ckpt150_stale_v,1101,150,stale_v,function_space_kl,0.0009990480029955506,0.008778095245361328,False
gpu_seed1101_ckpt150_stale_mv,1101,150,stale_mv,function_space_kl,0.48708584904670715,0.47840380668640137,False
gpu_seed1101_ckpt150_model_current_optimizer_stale,1101,150,model_current_optimizer_stale,function_space_kl,0.4567069709300995,0.424547990163167,False
gpu_seed1101_ckpt150_step_counter_mismatch,1101,150,step_counter_mismatch,function_space_kl,0.024240439757704735,0.0772392749786377,False
gpu_seed1101_ckpt150_scheduler_mismatch,1101,150,scheduler_mismatch,function_space_kl,0.3457969129085541,0.22413372993469238,False
gpu_seed1101_ckpt150_optimizer_reset,1101,150,optimizer_reset,function_space_kl,25.303680419921875,20.649147113164265,True
gpu_seed1101_ckpt300_exact_restore,1101,300,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1101_ckpt300_benign_nonzero,1101,300,benign_nonzero,function_space_kl,1.4347759133670479e-05,0.0003580252329506983,False
gpu_seed1101_ckpt300_reset_m,1101,300,reset_m,function_space_kl,0.013240767642855644,0.02248549461364746,False
gpu_seed1101_ckpt300_reset_v,1101,300,reset_v,function_space_kl,3378.6572265625,3675.193335453669,True
gpu_seed1101_ckpt300_stale_m,1101,300,stale_m,function_space_kl,0.037144631147384644,0.03063853581746434,False
gpu_seed1101_ckpt300_stale_v,1101,300,stale_v,function_space_kl,5.2561474149115384e-05,0.0013035933176679393,False
gpu_seed1101_ckpt300_stale_mv,1101,300,stale_mv,function_space_kl,0.0369492843747139,0.030447403589884736,False
gpu_seed1101_ckpt300_model_current_optimizer_stale,1101,300,model_current_optimizer_stale,function_space_kl,0.12174306064844131,0.08587153752644872,False
gpu_seed1101_ckpt300_step_counter_mismatch,1101,300,step_counter_mismatch,function_space_kl,0.00025448293308727443,0.004537502924601089,False
gpu_seed1101_ckpt300_scheduler_mismatch,1101,300,scheduler_mismatch,function_space_kl,0.0,0.0,False
gpu_seed1101_ckpt300_optimizer_reset,1101,300,optimizer_reset,function_space_kl,17.219139099121094,14.440285603205362,True
gpu_seed1102_ckpt75_exact_restore,1102,75,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1102_ckpt75_benign_nonzero,1102,75,benign_nonzero,function_space_kl,0.0008748302352614701,0.011086463928222656,False
gpu_seed1102_ckpt75_reset_m,1102,75,reset_m,function_space_kl,2.549088954925537,0.8602023124694824,True
gpu_seed1102_ckpt75_reset_v,1102,75,reset_v,function_space_kl,545986478080.0,735479726077.0176,True
gpu_seed1102_ckpt75_stale_m,1102,75,stale_m,function_space_kl,14.558063507080078,2.8706917762756348,False
gpu_seed1102_ckpt75_stale_v,1102,75,stale_v,function_space_kl,28.8288516998291,31.29610999425252,True
gpu_seed1102_ckpt75_stale_mv,1102,75,stale_mv,function_space_kl,13.38968276977539,2.9011268615722656,False
gpu_seed1102_ckpt75_model_current_optimizer_stale,1102,75,model_current_optimizer_stale,function_space_kl,7.091104984283447,1.0919036865234375,True
gpu_seed1102_ckpt75_step_counter_mismatch,1102,75,step_counter_mismatch,function_space_kl,1.0033222436904907,0.6845182577768965,False
gpu_seed1102_ckpt75_scheduler_mismatch,1102,75,scheduler_mismatch,function_space_kl,1.9519622325897217,1.2174548308054605,False
gpu_seed1102_ckpt75_optimizer_reset,1102,75,optimizer_reset,function_space_kl,21.48548126220703,17.087776025136314,True
gpu_seed1102_ckpt150_exact_restore,1102,150,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1102_ckpt150_benign_nonzero,1102,150,benign_nonzero,function_space_kl,0.00024280301295220852,0.0027222633361816406,False
gpu_seed1102_ckpt150_reset_m,1102,150,reset_m,function_space_kl,0.11789350211620331,0.1603846549987793,False
gpu_seed1102_ckpt150_reset_v,1102,150,reset_v,function_space_kl,1364539.75,1446966.7512911956,True
gpu_seed1102_ckpt150_stale_m,1102,150,stale_m,function_space_kl,0.7162624597549438,0.2588688532511396,False
gpu_seed1102_ckpt150_stale_v,1102,150,stale_v,function_space_kl,234.2451629638672,239.0240318775177,True
gpu_seed1102_ckpt150_stale_mv,1102,150,stale_mv,function_space_kl,0.7183285355567932,0.26163593928019235,False
gpu_seed1102_ckpt150_model_current_optimizer_stale,1102,150,model_current_optimizer_stale,function_space_kl,0.6984485387802124,0.21751141548156738,False
gpu_seed1102_ckpt150_step_counter_mismatch,1102,150,step_counter_mismatch,function_space_kl,0.017384059727191925,0.08108067512512207,False
gpu_seed1102_ckpt150_scheduler_mismatch,1102,150,scheduler_mismatch,function_space_kl,0.3014359474182129,0.22400291760762547,False
gpu_seed1102_ckpt150_optimizer_reset,1102,150,optimizer_reset,function_space_kl,18.80487060546875,15.818392912546793,True
gpu_seed1102_ckpt300_exact_restore,1102,300,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1102_ckpt300_benign_nonzero,1102,300,benign_nonzero,function_space_kl,2.7824409698951058e-05,0.0007987022399902344,False
gpu_seed1102_ckpt300_reset_m,1102,300,reset_m,function_space_kl,0.01572653092443943,0.024382273356119644,False
gpu_seed1102_ckpt300_reset_v,1102,300,reset_v,function_space_kl,26878.970703125,36897.09794727961,True
gpu_seed1102_ckpt300_stale_m,1102,300,stale_m,function_space_kl,0.033185821026563644,0.013368527094522964,False
gpu_seed1102_ckpt300_stale_v,1102,300,stale_v,function_space_kl,0.00021447474136948586,0.002119302749633789,False
gpu_seed1102_ckpt300_stale_mv,1102,300,stale_mv,function_space_kl,0.03303268924355507,0.013389984766642105,False
gpu_seed1102_ckpt300_model_current_optimizer_stale,1102,300,model_current_optimizer_stale,function_space_kl,0.1395440548658371,0.14052136739095022,False
gpu_seed1102_ckpt300_step_counter_mismatch,1102,300,step_counter_mismatch,function_space_kl,0.000287190661765635,0.005372762680053711,False
gpu_seed1102_ckpt300_scheduler_mismatch,1102,300,scheduler_mismatch,function_space_kl,0.0,0.0,False
gpu_seed1102_ckpt300_optimizer_reset,1102,300,optimizer_reset,function_space_kl,18.56768226623535,15.716391722361248,True
gpu_seed1103_ckpt75_exact_restore,1103,75,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1103_ckpt75_benign_nonzero,1103,75,benign_nonzero,function_space_kl,0.0021685389801859856,0.010903596878051758,False
gpu_seed1103_ckpt75_reset_m,1103,75,reset_m,function_space_kl,8.869030952453613,2.2312493324279785,True
gpu_seed1103_ckpt75_reset_v,1103,75,reset_v,function_space_kl,20852468875264.0,5297194489164.071,True
gpu_seed1103_ckpt75_stale_m,1103,75,stale_m,function_space_kl,8.020020484924316,4.009777704874675,False
gpu_seed1103_ckpt75_stale_v,1103,75,stale_v,function_space_kl,33.05263900756836,39.58326498667399,True
gpu_seed1103_ckpt75_stale_mv,1103,75,stale_mv,function_space_kl,9.700735092163086,2.8921505610148115,False
gpu_seed1103_ckpt75_model_current_optimizer_stale,1103,75,model_current_optimizer_stale,function_space_kl,7.305507183074951,3.2127803166707363,False
gpu_seed1103_ckpt75_step_counter_mismatch,1103,75,step_counter_mismatch,function_space_kl,4.815525531768799,3.4227280616760254,True
gpu_seed1103_ckpt75_scheduler_mismatch,1103,75,scheduler_mismatch,function_space_kl,4.27880859375,1.6700375080108647,False
gpu_seed1103_ckpt75_optimizer_reset,1103,75,optimizer_reset,function_space_kl,33.58134841918945,20.240383466084797,True
gpu_seed1103_ckpt150_exact_restore,1103,150,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1103_ckpt150_benign_nonzero,1103,150,benign_nonzero,function_space_kl,0.00025407448993064463,0.005493323008219253,False
gpu_seed1103_ckpt150_reset_m,1103,150,reset_m,function_space_kl,0.3310948610305786,0.2718773682912192,False
gpu_seed1103_ckpt150_reset_v,1103,150,reset_v,function_space_kl,195458704.0,198505799.25498357,True
gpu_seed1103_ckpt150_stale_m,1103,150,stale_m,function_space_kl,0.7296173572540283,0.2615880171457925,False
gpu_seed1103_ckpt150_stale_v,1103,150,stale_v,function_space_kl,0.003129906253889203,0.017034292221069336,False
gpu_seed1103_ckpt150_stale_mv,1103,150,stale_mv,function_space_kl,0.7441697716712952,0.2613268693288169,False
gpu_seed1103_ckpt150_model_current_optimizer_stale,1103,150,model_current_optimizer_stale,function_space_kl,0.6424863934516907,0.2603542009989419,False
gpu_seed1103_ckpt150_step_counter_mismatch,1103,150,step_counter_mismatch,function_space_kl,0.018349885940551758,0.07301831245422363,False
gpu_seed1103_ckpt150_scheduler_mismatch,1103,150,scheduler_mismatch,function_space_kl,0.46137604117393494,0.366447607676188,False
gpu_seed1103_ckpt150_optimizer_reset,1103,150,optimizer_reset,function_space_kl,15.62859058380127,11.935049136479696,True
gpu_seed1103_ckpt300_exact_restore,1103,300,exact_restore,function_space_kl,0.0,0.0,False
gpu_seed1103_ckpt300_benign_nonzero,1103,300,benign_nonzero,function_space_kl,2.249365752504673e-05,0.0005785624186196436,False
gpu_seed1103_ckpt300_reset_m,1103,300,reset_m,function_space_kl,0.032251644879579544,0.027867237726847183,False
gpu_seed1103_ckpt300_reset_v,1103,300,reset_v,function_space_kl,7335.4287109375,7959.604056358337,True
gpu_seed1103_ckpt300_stale_m,1103,300,stale_m,function_space_kl,0.051655642688274384,0.032987991968790986,False
gpu_seed1103_ckpt300_stale_v,1103,300,stale_v,function_space_kl,5.266326843411662e-05,0.0008976459503173828,False
gpu_seed1103_ckpt300_stale_mv,1103,300,stale_mv,function_space_kl,0.051364921033382416,0.03308892250061035,False
gpu_seed1103_ckpt300_model_current_optimizer_stale,1103,300,model_current_optimizer_stale,function_space_kl,0.18745706975460052,0.09729599952697754,False
gpu_seed1103_ckpt300_step_counter_mismatch,1103,300,step_counter_mismatch,function_space_kl,0.000333064584992826,0.0056627591451010595,False
gpu_seed1103_ckpt300_scheduler_mismatch,1103,300,scheduler_mismatch,function_space_kl,0.0,0.0,False
gpu_seed1103_ckpt300_optimizer_reset,1103,300,optimizer_reset,function_space_kl,20.174291610717773,19.782187461853027,True
gpu_seed1101_ckpt75_exact_restore,1101,75,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1101_ckpt75_benign_nonzero,1101,75,benign_nonzero,function_space_rms_logit,0.11369156837463379,0.011195977528890122,False
gpu_seed1101_ckpt75_reset_m,1101,75,reset_m,function_space_rms_logit,5.131645202636719,2.866672197977702,False
gpu_seed1101_ckpt75_reset_v,1101,75,reset_v,function_space_rms_logit,440410570752.0,905650110456.2783,True
gpu_seed1101_ckpt75_stale_m,1101,75,stale_m,function_space_rms_logit,5.561355113983154,2.335111618041992,False
gpu_seed1101_ckpt75_stale_v,1101,75,stale_v,function_space_rms_logit,6.400008201599121,1.1022974650065107,False
gpu_seed1101_ckpt75_stale_mv,1101,75,stale_mv,function_space_rms_logit,6.191019535064697,4.260000864664713,False
gpu_seed1101_ckpt75_model_current_optimizer_stale,1101,75,model_current_optimizer_stale,function_space_rms_logit,5.739689826965332,2.5359261830647783,True
gpu_seed1101_ckpt75_step_counter_mismatch,1101,75,step_counter_mismatch,function_space_rms_logit,2.864771842956543,1.4692797660827637,False
gpu_seed1101_ckpt75_scheduler_mismatch,1101,75,scheduler_mismatch,function_space_rms_logit,3.394559621810913,0.9177347024281821,False
gpu_seed1101_ckpt75_optimizer_reset,1101,75,optimizer_reset,function_space_rms_logit,11.092435836791992,11.527745882670084,True
gpu_seed1101_ckpt150_exact_restore,1101,150,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1101_ckpt150_benign_nonzero,1101,150,benign_nonzero,function_space_rms_logit,0.07429249584674835,0.0020797252655029297,False
gpu_seed1101_ckpt150_reset_m,1101,150,reset_m,function_space_rms_logit,0.7058098316192627,0.22392646471659328,False
gpu_seed1101_ckpt150_reset_v,1101,150,reset_v,function_space_rms_logit,3472627.5,17943427.07331856,True
gpu_seed1101_ckpt150_stale_m,1101,150,stale_m,function_space_rms_logit,1.332115888595581,0.4689815044403076,False
gpu_seed1101_ckpt150_stale_v,1101,150,stale_v,function_space_rms_logit,0.331997811794281,0.008778095245361328,False
gpu_seed1101_ckpt150_stale_mv,1101,150,stale_mv,function_space_rms_logit,1.3397496938705444,0.47840380668640137,False
gpu_seed1101_ckpt150_model_current_optimizer_stale,1101,150,model_current_optimizer_stale,function_space_rms_logit,1.298976182937622,0.424547990163167,False
gpu_seed1101_ckpt150_step_counter_mismatch,1101,150,step_counter_mismatch,function_space_rms_logit,0.24031415581703186,0.0772392749786377,False
gpu_seed1101_ckpt150_scheduler_mismatch,1101,150,scheduler_mismatch,function_space_rms_logit,0.9909629821777344,0.22413372993469238,False
gpu_seed1101_ckpt150_optimizer_reset,1101,150,optimizer_reset,function_space_rms_logit,10.09415054321289,20.649147113164265,True
gpu_seed1101_ckpt300_exact_restore,1101,300,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1101_ckpt300_benign_nonzero,1101,300,benign_nonzero,function_space_rms_logit,0.01879201829433441,0.0003580252329506983,False
gpu_seed1101_ckpt300_reset_m,1101,300,reset_m,function_space_rms_logit,0.1662299931049347,0.02248549461364746,False
gpu_seed1101_ckpt300_reset_v,1101,300,reset_v,function_space_rms_logit,1101.9942626953125,3675.193335453669,True
gpu_seed1101_ckpt300_stale_m,1101,300,stale_m,function_space_rms_logit,0.26660990715026855,0.03063853581746434,False
gpu_seed1101_ckpt300_stale_v,1101,300,stale_v,function_space_rms_logit,0.029389526695013046,0.0013035933176679393,False
gpu_seed1101_ckpt300_stale_mv,1101,300,stale_mv,function_space_rms_logit,0.265617698431015,0.030447403589884736,False
gpu_seed1101_ckpt300_model_current_optimizer_stale,1101,300,model_current_optimizer_stale,function_space_rms_logit,0.6114996671676636,0.08587153752644872,False
gpu_seed1101_ckpt300_step_counter_mismatch,1101,300,step_counter_mismatch,function_space_rms_logit,0.04243443161249161,0.004537502924601089,False
gpu_seed1101_ckpt300_scheduler_mismatch,1101,300,scheduler_mismatch,function_space_rms_logit,0.0,0.0,False
gpu_seed1101_ckpt300_optimizer_reset,1101,300,optimizer_reset,function_space_rms_logit,10.648981094360352,14.440285603205362,True
gpu_seed1102_ckpt75_exact_restore,1102,75,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1102_ckpt75_benign_nonzero,1102,75,benign_nonzero,function_space_rms_logit,0.10498648136854172,0.011086463928222656,False
gpu_seed1102_ckpt75_reset_m,1102,75,reset_m,function_space_rms_logit,3.4769115447998047,0.8602023124694824,True
gpu_seed1102_ckpt75_reset_v,1102,75,reset_v,function_space_rms_logit,419358146560.0,735479726077.0176,True
